OSType,ActiveUsers,InteractingPct,ScrollingPct,Ping [ms]
iOS,1036,0.2179,0.7821,11
Android,4200,0.5128,0.487199999999999,44
Android,6182,0.4189,0.5811,55
MacOS,7143,0.5606,0.4394,68
Android,8023,0.9358,0.0642,64
MacOS,6877,0.8482,0.1518,75
iOS,9038,0.2681,0.7319,52
Android,8641,0.4573,0.5427,62
Android,2092,0.1341,0.8659,15
Windows,9363,0.1646,0.8354,59
MacOS,1320,0.2462,0.7538,23
iOS,9032,0.2288,0.7712,51
Windows,4351,0.6004,0.399599999999999,49
Windows,1485,0.2254,0.7746,22
iOS,2335,0.022,0.978,24
Android,7742,0.2165,0.7835,61
iOS,7949,0.9164,0.0836,58
iOS,2063,0.0735,0.9265,27
iOS,3560,0.1282,0.8718,38
Android,2932,0.9966,0.00339999999999995,51
MacOS,5666,0.4444,0.5556,62
Android,8544,0.6369,0.3631,66
iOS,1336,0.7142,0.2858,35
Windows,2056,0.3004,0.6996,32
Android,2173,0.2579,0.7421,32
MacOS,8367,0.171,0.829,68
MacOS,1970,0.0139,0.9861,16
Windows,5281,0.4047,0.595299999999999,49
iOS,2356,0.978,0.022,36
MacOS,4384,0.2231,0.7769,61
Windows,5577,0.4629,0.5371,59
Android,9546,0.6275,0.3725,63
Android,2713,0.1845,0.8155,24
Android,6759,0.4415,0.5585,43
Android,5337,0.2896,0.710399999999999,45
MacOS,8599,0.2847,0.7153,77
MacOS,7017,0.4781,0.5219,75
Windows,5422,0.294,0.706,50
Windows,6663,0.9944,0.00560000000000004,73
MacOS,4647,0.7778,0.222199999999999,67
MacOS,5549,0.6366,0.363399999999999,60
Windows,6648,0.634,0.366,53
Windows,1174,0.7406,0.259399999999999,48
Android,5026,0.0538,0.9462,44
Windows,6065,0.0942,0.905799999999999,38
Windows,6975,0.971,0.029,67
iOS,5246,0.1542,0.8458,36
MacOS,7022,0.4036,0.5964,63
Android,6433,0.9046,0.0954,60
MacOS,3277,0.9234,0.0766,58
Windows,5969,0.8472,0.1528,62
Windows,6037,0.7011,0.2989,54
MacOS,9050,0.5457,0.4543,76
Android,7714,0.3209,0.6791,56
MacOS,7251,0.8052,0.194799999999999,70
Android,3712,0.6313,0.3687,46
Android,5188,0.3366,0.6634,48
Android,5066,0.0369,0.9631,49
Android,4441,0.3096,0.6904,41
iOS,9516,0.5413,0.4587,60
Android,3421,0.8852,0.1148,37
MacOS,8187,0.0332,0.9668,68
MacOS,4397,0.4372,0.5628,50
Windows,3503,0.1899,0.8101,37
MacOS,5121,0.0299,0.9701,47
Windows,1970,0.499,0.501,42
MacOS,6568,0.8163,0.183699999999999,66
Android,6558,0.7044,0.2956,57
Windows,2630,0.757,0.243,46
iOS,2893,0.5835,0.4165,27
Windows,5419,0.0957,0.9043,37
Windows,7531,0.8154,0.1846,59
MacOS,5195,0.0276,0.9724,48
Windows,9326,0.0005,0.9995,63
Android,1244,0.7179,0.2821,35
MacOS,9086,0.7035,0.2965,74
Windows,4960,0.5576,0.4424,59
Windows,2875,0.1043,0.895699999999999,31
MacOS,9615,0.7166,0.2834,82
iOS,4644,0.2944,0.7056,33
MacOS,3910,0.9527,0.0473,54
iOS,2835,0.9138,0.0862,56
iOS,8742,0.5729,0.4271,52
iOS,5671,0.8988,0.101199999999999,51
iOS,6930,0.0166,0.9834,47
iOS,4437,0.605,0.395,47
Windows,8975,0.2308,0.7692,58
Android,4037,0.4825,0.5175,47
MacOS,5437,0.9465,0.0534999999999999,60
iOS,9520,0.3772,0.6228,52
Windows,6619,0.3705,0.6295,58
Windows,2191,0.319,0.681,31
Windows,8412,0.2954,0.7046,61
Windows,1207,0.0766,0.9234,33
iOS,6685,0.1593,0.8407,39
iOS,7273,0.4794,0.5206,47
Android,4177,0.3649,0.6351,39
Windows,9916,0.6461,0.3539,68
MacOS,1663,0.9264,0.0736,46
Android,6364,0.9805,0.0194999999999999,61
MacOS,4344,0.2488,0.7512,42
Android,7229,0.2679,0.7321,65
iOS,6910,0.8266,0.1734,55
Windows,2339,0.3148,0.6852,37
MacOS,5360,0.4365,0.5635,64
Android,3410,0.4022,0.5978,32
Windows,8087,0.2616,0.7384,55
MacOS,2080,0.2109,0.7891,36
iOS,6433,0.9118,0.0881999999999999,55
iOS,9300,0.2654,0.734599999999999,42
MacOS,9714,0.0555,0.9445,78
Android,6096,0.9029,0.0970999999999999,65
MacOS,7203,0.1951,0.8049,62
Windows,4144,0.009,0.991,35
MacOS,3102,0.2929,0.7071,45
Windows,8534,0.2129,0.7871,64
Windows,9310,0.5503,0.4497,61
iOS,3817,0.1998,0.8002,28
MacOS,3760,0.8725,0.127499999999999,63
iOS,8940,0.2263,0.7737,52
MacOS,7822,0.6816,0.3184,73
Android,6171,0.9544,0.0455999999999999,61
Android,9674,0.7679,0.232099999999999,58
Android,1756,0.4692,0.530799999999999,29
iOS,5388,0.4662,0.5338,47
iOS,4108,0.9617,0.0383,48
MacOS,7033,0.0723,0.9277,65
Android,7112,0.2448,0.7552,57
iOS,6667,0.4997,0.5003,47
MacOS,5871,0.6669,0.333099999999999,68
Windows,4046,0.0059,0.9941,35
MacOS,1681,0.337,0.663,23
Windows,6087,0.5199,0.480099999999999,57
Android,4104,0.0697,0.9303,32
Android,8495,0.0769,0.9231,59
Windows,8798,0.8453,0.154699999999999,57
Android,7409,0.0885,0.9115,56
MacOS,4235,0.8458,0.1542,63
Android,2541,0.5091,0.4909,43
Android,9773,0.6371,0.3629,53
MacOS,7086,0.2696,0.730399999999999,63
MacOS,2689,0.3079,0.692099999999999,40
MacOS,9953,0.6729,0.327099999999999,76
Android,5037,0.5616,0.4384,62
Windows,4188,0.534,0.465999999999999,46
iOS,4686,0.1282,0.8718,37
Android,2873,0.6722,0.3278,52
Android,6562,0.2704,0.7296,57
iOS,5225,0.1323,0.8677,40
Windows,9814,0.4588,0.5412,57
Windows,2543,0.8426,0.157399999999999,46
Android,6478,0.1796,0.8204,51
MacOS,7368,0.9256,0.0744,78
Android,4914,0.0869,0.9131,47
iOS,5520,0.1002,0.8998,45
Windows,8663,0.5837,0.4163,65
Windows,4497,0.1527,0.847299999999999,54
MacOS,9062,0.6014,0.398599999999999,72
MacOS,4742,0.9381,0.0618999999999999,71
Windows,1450,0.963,0.037,47
iOS,4828,0.6699,0.330099999999999,47
iOS,5013,0.2898,0.710199999999999,41
Android,7704,0.8311,0.1689,56
Android,5599,0.7628,0.237199999999999,54
iOS,1117,0.292,0.708,18
Windows,8387,0.9692,0.0308,66
Windows,1762,0.7242,0.2758,45
MacOS,8389,0.0159,0.9841,69
Windows,6855,0.2164,0.7836,56
iOS,5514,0.5974,0.402599999999999,59
Windows,5513,0.4912,0.5088,90
Windows,8497,0.8975,0.1025,63
MacOS,1593,0.0546,0.9454,21
Windows,6839,0.4574,0.5426,57
MacOS,9516,0.6716,0.3284,84
iOS,4568,0.9348,0.0652,44
Android,9234,0.0851,0.9149,54
iOS,9328,0.8352,0.164799999999999,48
Android,4133,0.0563,0.9437,31
iOS,2814,0.8275,0.1725,34
iOS,2671,0.1024,0.8976,34
MacOS,7568,0.6016,0.3984,72
Android,2732,0.6909,0.3091,40
Android,1631,0.1864,0.8136,16
iOS,1743,0.9865,0.0134999999999999,44
Windows,9578,0.0538,0.9462,53
MacOS,2143,0.1803,0.8197,21
Windows,7740,0.4668,0.5332,60
MacOS,1068,0.8624,0.137599999999999,34
Android,3538,0.3361,0.663899999999999,32
iOS,3031,0.0338,0.9662,27
iOS,1826,0.5446,0.4554,27
Android,8135,0.9727,0.0272999999999999,68
Windows,5435,0.0319,0.9681,51
iOS,9465,0.7927,0.2073,56
MacOS,7573,0.6564,0.3436,74
Windows,3350,0.4054,0.5946,44
iOS,8098,0.3935,0.6065,40
MacOS,2157,0.0565,0.9435,34
Windows,3467,0.1612,0.8388,38
Android,6851,0.0266,0.9734,43
iOS,9227,0.2874,0.7126,60
MacOS,4579,0.8824,0.1176,66
iOS,7486,0.8103,0.189699999999999,47
Android,8331,0.8275,0.1725,68
Windows,6249,0.7474,0.2526,62
MacOS,4964,0.0125,0.9875,46
iOS,5427,0.0873,0.9127,36
MacOS,1251,0.2726,0.7274,23
Android,2443,0.0866,0.9134,17
Windows,5415,0.1468,0.8532,53
MacOS,9694,0.1274,0.8726,76
MacOS,2272,0.7995,0.2005,46
Android,9807,0.0123,0.9877,56
iOS,9385,0.1034,0.8966,41
Windows,3171,0.1473,0.8527,31
Windows,8389,0.2282,0.7718,59
Android,9442,0.64,0.36,58
Android,6895,0.2394,0.760599999999999,56
Android,7217,0.5404,0.4596,54
iOS,1898,0.6318,0.368199999999999,35
iOS,4516,0.5841,0.4159,48
Windows,2073,0.0556,0.9444,22
Android,5477,0.0527,0.9473,50
Windows,3401,0.4657,0.5343,50
Windows,6649,0.962,0.038,52
Android,1882,0.6549,0.345099999999999,34
iOS,2376,0.8439,0.1561,43
Windows,9129,0.6418,0.358199999999999,64
Android,6901,0.4409,0.559099999999999,59
iOS,6528,0.5509,0.4491,51
iOS,1128,0.103,0.897,16
Android,2147,0.7772,0.2228,38
Windows,3789,0.6941,0.305899999999999,43
iOS,2786,0.3663,0.633699999999999,33
Android,4104,0.9804,0.0195999999999999,59
Windows,4238,0.682,0.317999999999999,59
iOS,2322,0.1034,0.8966,12
Windows,6749,0.2092,0.7908,60
iOS,3889,0.9508,0.0492,56
Android,4031,0.7861,0.213899999999999,54
Windows,2523,0.915,0.0849999999999999,59
Windows,3142,0.7281,0.2719,58
Android,4515,0.0396,0.9604,43
Android,6312,0.2219,0.7781,50
iOS,3874,0.5361,0.4639,37
MacOS,1207,0.9424,0.0575999999999999,35
Android,2588,0.7772,0.2228,56
Windows,6736,0.3595,0.6405,58
iOS,3334,0.4821,0.5179,40
iOS,9233,0.2341,0.7659,50
Windows,1350,0.0844,0.9156,18
MacOS,8727,0.5453,0.4547,69
MacOS,4119,0.8245,0.1755,58
iOS,8252,0.0452,0.9548,49
Windows,9341,0.641,0.359,51
Android,6061,0.9214,0.0786,56
Windows,9694,0.6094,0.390599999999999,56
MacOS,9410,0.9823,0.0177,71
Android,9380,0.8447,0.1553,59
MacOS,7893,0.7245,0.275499999999999,72
MacOS,3698,0.7798,0.220199999999999,47
Windows,2255,0.222,0.778,36
Windows,4393,0.8493,0.150699999999999,51
Windows,6758,0.6763,0.3237,59
MacOS,5710,0.6265,0.3735,75
Windows,2906,0.3168,0.6832,31
iOS,3447,0.0379,0.9621,27
Android,8925,0.1722,0.8278,55
Windows,1021,0.2744,0.7256,24
MacOS,8264,0.3522,0.647799999999999,66
Android,9325,0.7802,0.2198,56
iOS,6591,0.4574,0.5426,50
Windows,9477,0.8196,0.1804,56
MacOS,8355,0.0779,0.9221,64
iOS,6842,0.083,0.917,46
Windows,7250,0.2699,0.7301,63
MacOS,5923,0.6878,0.3122,63
MacOS,2013,0.5251,0.4749,39
MacOS,8125,0.7244,0.275599999999999,79
MacOS,2319,0.8348,0.1652,56
Android,4962,0.5903,0.409699999999999,54
Android,4880,0.5988,0.4012,49
MacOS,1884,0.8582,0.1418,45
MacOS,5226,0.1899,0.8101,54
iOS,1759,0.1325,0.867499999999999,15
Android,8554,0.8764,0.1236,58
Windows,7248,0.4055,0.5945,52
iOS,6870,0.7447,0.255299999999999,56
Windows,7738,0.4937,0.5063,63
Windows,9595,0.2544,0.7456,67
MacOS,1686,0.8864,0.1136,40
MacOS,6016,0.0766,0.9234,56
MacOS,6683,0.5256,0.4744,76
Android,7132,0.3309,0.6691,59
MacOS,6792,0.0385,0.9615,64
iOS,7048,0.9436,0.0564,59
Android,3377,0.1911,0.8089,33
Android,4137,0.5487,0.4513,45
Windows,3661,0.386,0.614,54
Windows,3490,0.4115,0.5885,54
Android,8972,0.2415,0.7585,57
Android,5100,0.181,0.819,35
iOS,5973,0.4307,0.569299999999999,53
Windows,7098,0.5191,0.4809,60
iOS,2877,0.4227,0.577299999999999,35
iOS,4889,0.3864,0.613599999999999,42
Windows,6283,0.1796,0.8204,51
iOS,9434,0.1277,0.8723,51
MacOS,6457,0.0799,0.9201,65
iOS,1444,0.9766,0.0233999999999999,47
Windows,3941,0.599,0.401,55
MacOS,2740,0.9029,0.0970999999999999,43
Windows,1942,0.5397,0.4603,37
MacOS,6372,0.9137,0.0863,71
MacOS,2642,0.6664,0.3336,47
Windows,4818,0.4924,0.5076,57
MacOS,7096,0.2225,0.7775,65
MacOS,4687,0.6654,0.3346,60
MacOS,8847,0.6965,0.3035,74
MacOS,7387,0.3963,0.6037,67
Windows,4401,0.8883,0.1117,52
Windows,2673,0.0441,0.9559,33
iOS,5427,0.5089,0.4911,45
iOS,7222,0.5278,0.472199999999999,51
MacOS,5588,0.1757,0.8243,53
MacOS,6238,0.849,0.151,67
Windows,2505,0.2231,0.7769,31
iOS,8944,0.4565,0.5435,55
iOS,1288,0.4957,0.5043,22
MacOS,6619,0.9137,0.0863,67
Android,9713,0.6299,0.3701,56
MacOS,9510,0.4712,0.528799999999999,78
iOS,8370,0.6521,0.3479,59
iOS,2700,0.8069,0.1931,43
Windows,2550,0.4769,0.5231,40
Windows,5035,0.0875,0.9125,54
MacOS,5768,0.5349,0.465099999999999,61
Android,2150,0.4286,0.5714,31
MacOS,2895,0.2565,0.7435,37
MacOS,4342,0.1857,0.8143,50
MacOS,8002,0.8731,0.1269,77
MacOS,7001,0.7321,0.2679,66
MacOS,2404,0.9432,0.0567999999999999,64
MacOS,3720,0.2818,0.7182,37
iOS,7575,0.6516,0.3484,39
Android,7812,0.9336,0.0664,55
Windows,4962,0.0396,0.9604,39
Android,6371,0.8902,0.1098,56
MacOS,2271,0.7599,0.240099999999999,40
Windows,9238,0.73,0.27,60
Android,5569,0.8268,0.1732,58
MacOS,5660,0.8926,0.1074,68
iOS,1544,0.5821,0.4179,28
MacOS,6713,0.0196,0.9804,49
iOS,8389,0.7858,0.214199999999999,46
iOS,4656,0.0379,0.9621,31
MacOS,2394,0.1433,0.8567,27
Windows,2189,0.8155,0.1845,52
Android,7855,0.9469,0.0531,59
Android,6518,0.5654,0.4346,54
Android,2039,0.3355,0.6645,32
iOS,6850,0.5103,0.4897,53
Android,4624,0.548,0.451999999999999,55
Windows,4355,0.9465,0.0534999999999999,67
Windows,6095,0.9751,0.0249,66
Windows,6145,0.7119,0.2881,60
Android,8171,0.2983,0.7017,55
Android,3140,0.8911,0.1089,51
Windows,5819,0.7468,0.2532,66
iOS,4059,0.2749,0.7251,26
Windows,6377,0.2555,0.744499999999999,55
Android,6944,0.55,0.449999999999999,57
MacOS,8814,0.3088,0.6912,71
MacOS,4660,0.94,0.06,66
Windows,8147,0.6008,0.3992,64
MacOS,3002,0.4073,0.5927,48
Android,4945,0.9155,0.0845,57
Android,2408,0.07,0.929999999999999,20
MacOS,5096,0.2019,0.7981,47
iOS,6051,0.767,0.232999999999999,50
MacOS,8073,0.8253,0.174699999999999,84
MacOS,5857,0.4583,0.5417,56
Windows,2449,0.4125,0.5875,29
iOS,4807,0.9986,0.00139999999999995,60
iOS,4492,0.3015,0.6985,33
Windows,6894,0.3811,0.6189,50
iOS,7368,0.0499,0.9501,44
iOS,5475,0.6869,0.3131,54
MacOS,1118,0.4899,0.5101,30
MacOS,4983,0.2833,0.7167,48
MacOS,153,0.2111,0.7889,61
Windows,2267,0.427,0.573,44
iOS,3380,0.8735,0.126499999999999,44
MacOS,2236,0.8928,0.107199999999999,45
MacOS,6106,0.7437,0.2563,66
Windows,3428,0.7329,0.2671,56
Windows,9409,0.7257,0.2743,61
Android,9007,0.1292,0.8708,58
Android,5387,0.3671,0.6329,58
Windows,6256,0.734,0.266,61
Windows,6398,0.6522,0.3478,60
Windows,4865,0.8555,0.144499999999999,62
iOS,3738,0.0973,0.9027,33
Windows,2051,0.2891,0.7109,36
iOS,8839,0.4492,0.5508,37
Android,5033,0.6506,0.3494,59
Windows,2101,0.5521,0.447899999999999,38
iOS,1647,0.0689,0.9311,22
Android,8686,0.9537,0.0463,63
MacOS,5197,0.0026,0.9974,50
Android,3689,0.5828,0.4172,46
iOS,5315,0.1974,0.8026,28
MacOS,1392,0.2373,0.762699999999999,24
iOS,6014,0.8112,0.188799999999999,54
Android,5118,0.2345,0.7655,39
MacOS,2660,0.939,0.061,55
